time,bid1,bid_size1,ask1,ask_size1,bid2,bid_size2,ask2,ask_size2,mid1,mid2,residuals,imb1,imb2,residual_later,mid1_later,mid2_later,imb1_later,imb2_later,pnl,mid1_diff,mid2_diff,residual_bucket,imb1_bucket,imb2_bucket,avg_pnl,G1_It,G2_It,dM1,dM2,residual_bucket_later,imb1_bucket_later,imb2_bucket_later,current_state,later_state,micro1_adj,micro2_adj,micro1,micro2
2020-11-24 01:20:19.103618+00:00,18.96,7107,18.97,7609,13.8,2682,13.81,1683,18.965000000000003,13.805,0.0010855114425858405,0.4829437347105192,0.6144329896907217,0.0010855114425858405,18.965000000000003,13.805,0.3388680334969679,0.5631407851962991,0.0,0.0,0.0,3,1,1,-0.0003631067706425505,0.0,0.0,0,0,3,1,1,311,31100,-0.0010557066260642655,0.000640703550819303,18.963944293373938,13.80564070355082
2020-11-24 01:20:29.122808+00:00,18.96,4694,18.97,9158,13.8,2252,13.81,1747,18.965000000000003,13.805,0.0010855114425858405,0.3388680334969679,0.5631407851962991,0.0010855114425858405,18.965000000000003,13.805,0.3222692036645525,0.4950992711736617,0.0,0.0,0.0,3,1,1,-0.0003631067706425505,0.0,0.0,0,0,3,0,1,311,30100,-0.0010557066260642655,0.000640703550819303,18.963944293373938,13.80564070355082
2020-11-24 01:20:39.138052+00:00,18.96,4573,18.97,9617,13.8,1970,13.81,2009,18.965000000000003,13.805,0.0010855114425858405,0.3222692036645525,0.4950992711736617,0.0010855114425858405,18.965000000000003,13.805,0.2754875886524823,0.3040921919096896,0.0,0.0,0.0,3,0,1,-0.0003631067706425505,-0.001859903381642361,0.0,0,0,3,0,0,301,30000,-0.0017339744542551822,-0.00040129342108613904,18.96326602554575,13.804598706578913
2020-11-24 01:20:49.152831+00:00,18.96,3729,18.97,9807,13.8,1293,13.81,2959,18.965000000000003,13.805,0.0010855114425858405,0.2754875886524823,0.3040921919096896,0.0010855114425858405,18.965000000000003,13.805,0.6385450099342809,0.6149894933457857,0.0,0.0,0.0,3,0,0,-0.0003631067706425505,-0.001859903381642361,-0.00250980392156869,0,0,3,1,1,300,31100,-0.0031320356387989226,-0.0028977491563237515,18.961867964361204,13.802102250843676
2020-11-24 01:20:59.170058+00:00,18.96,4178,18.97,2365,13.8,2634,13.81,1649,18.965000000000003,13.805,0.0010855114425858405,0.6385450099342809,0.6149894933457857,0.0010855114425858405,18.965000000000003,13.805,0.5363305366471426,0.5850760456273765,0.0,0.0,0.0,3,1,1,-0.0003631067706425505,0.0,0.0,0,0,3,1,1,311,31100,-0.0010557066260642655,0.000640703550819303,18.963944293373938,13.80564070355082
2020-11-24 01:21:09.225976+00:00,18.96,3388,18.97,2929,13.8,2462,13.81,1746,18.965000000000003,13.805,0.0010855114425858405,0.5363305366471426,0.5850760456273765,0.0010855114425858405,18.965000000000003,13.805,0.4781901522992755,0.463244281473721,0.0,0.0,0.0,3,1,1,-0.0003631067706425505,0.0,0.0,0,0,3,1,1,311,31100,-0.0010557066260642655,0.000640703550819303,18.963944293373938,13.80564070355082
2020-11-24 01:21:19.205547+00:00,18.96,4922,18.97,1097,13.8,2905,13.81,453,18.965000000000003,13.805,0.0010855114425858405,0.8177438112643296,0.8650982727814175,0.0010855114425858405,18.965000000000003,13.805,0.4781901522992755,0.463244281473721,0.0,0.0,0.0,3,2,2,-0.0003631067706425505,0.001859903381642361,0.00250980392156869,0,0,3,1,1,322,31100,0.0011471554393454508,0.0035109973394643534,18.966147155439348,13.808510997339464
2020-11-24 01:21:29.261368+00:00,18.96,6468,18.97,7058,13.8,2653,13.81,3074,18.965000000000003,13.805,0.0010855114425858405,0.4781901522992755,0.463244281473721,0.0010855114425858405,18.965000000000003,13.805,0.5269995645231529,0.4855260877101751,0.0,0.0,0.0,3,1,1,-0.0003631067706425505,0.0,0.0,0,0,3,1,1,311,31100,-0.0010557066260642655,0.000640703550819303,18.963944293373938,13.80564070355082
2020-11-24 01:21:39.278137+00:00,18.96,7261,18.97,6517,13.8,2801,13.81,2968,18.965000000000003,13.805,0.0010855114425858405,0.5269995645231529,0.4855260877101751,0.0010855114425858405,18.965000000000003,13.805,0.6242006886374816,0.6612556696108857,0.0,0.0,0.0,3,1,1,-0.0003631067706425505,0.0,0.0,0,0,3,1,1,311,31100,-0.0010557066260642655,0.000640703550819303,18.963944293373938,13.80564070355082
2020-11-24 01:21:49.255691+00:00,18.96,5178,18.97,7536,13.8,2072,13.81,3198,18.965000000000003,13.805,0.0010855114425858405,0.4072675790467202,0.3931688804554079,0.0010855114425858405,18.965000000000003,13.805,0.4192423521952766,0.4988579259936044,0.0,0.0,0.0,3,1,1,-0.0003631067706425505,0.0,0.0,0,0,3,1,1,311,31100,-0.0010557066260642655,0.000640703550819303,18.963944293373938,13.80564070355082
2020-11-24 01:21:59.062368+00:00,18.96,8883,18.97,5348,13.8,2770,13.81,1419,18.965000000000003,13.805,0.0010855114425858405,0.6242006886374816,0.6612556696108857,0.0010855114425858405,18.965000000000003,13.805,0.5689631743443403,0.6297657326596233,0.0,0.0,0.0,3,1,1,-0.0003631067706425505,0.0,0.0,0,0,3,1,1,311,31100,-0.0010557066260642655,0.000640703550819303,18.963944293373938,13.80564070355082
2020-11-24 01:22:09.039206+00:00,18.96,5290,18.97,7328,13.8,2184,13.81,2194,18.965000000000003,13.805,0.0010855114425858405,0.4192423521952766,0.4988579259936044,0.0010855114425858405,18.965000000000003,13.805,0.5689631743443403,0.6297657326596233,0.0,0.0,0.0,3,1,1,-0.0003631067706425505,0.0,0.0,0,0,3,1,1,311,31100,-0.0010557066260642655,0.000640703550819303,18.963944293373938,13.80564070355082
2020-11-24 01:22:19.096541+00:00,18.96,8374,18.97,6344,13.8,2742,13.81,1612,18.965000000000003,13.805,0.0010855114425858405,0.5689631743443403,0.6297657326596233,0.0010855114425858405,18.965000000000003,13.805,0.6575847365758474,0.7317948717948718,0.0,0.0,0.0,3,1,1,-0.0003631067706425505,0.0,0.0,0,0,3,1,2,311,31200,-0.0010557066260642655,0.000640703550819303,18.963944293373938,13.80564070355082
2020-11-24 01:22:39.137698+00:00,18.97,7489,18.98,7813,13.81,2911,13.82,920,18.975,13.815,0.00421019725259697,0.4894131486080251,0.7598538240668233,0.00421019725259697,18.975,13.815,0.5933361811191799,0.8792141644433665,0.0,0.0,0.0,4,1,2,-0.0017378263349258599,0.0,0.00250980392156869,0,0,4,1,2,412,41200,-0.0008926711225372907,0.006275252314918815,18.974107328877466,13.82127525231492
2020-11-24 01:22:49.192945+00:00,18.97,9723,18.98,6664,13.81,3625,13.82,498,18.975,13.815,0.00421019725259697,0.5933361811191799,0.8792141644433665,0.00421019725259697,18.975,13.815,0.5009855230068647,0.8502160345655305,0.0,0.0,0.0,4,1,2,-0.0017378263349258599,0.0,0.00250980392156869,0,0,4,1,2,412,41200,-0.0008926711225372907,0.006275252314918815,18.974107328877466,13.82127525231492
2020-11-24 01:22:59.208459+00:00,18.97,7371,18.98,7342,13.81,3542,13.82,624,18.975,13.815,0.00421019725259697,0.5009855230068647,0.8502160345655305,0.00421019725259697,18.975,13.815,0.4724837832182465,0.8050682261208577,0.0,0.0,0.0,4,1,2,-0.0017378263349258599,0.0,0.00250980392156869,0,0,4,1,2,412,41200,-0.0008926711225372907,0.006275252314918815,18.974107328877466,13.82127525231492
2020-11-24 01:23:09.224703+00:00,18.97,6774,18.98,7563,13.81,3304,13.82,800,18.975,13.815,0.00421019725259697,0.4724837832182465,0.8050682261208577,-0.002665116937389911,18.975,13.825,0.9846306395637084,0.8687845303867403,-0.006875314189986881,0.0,0.009999999999998007,4,1,2,-0.0017378263349258599,0.0,0.00250980392156869,0,1,2,2,2,412,22201,-0.0008926711225372907,0.006275252314918815,18.974107328877466,13.82127525231492
2020-11-24 01:23:29.219543+00:00,18.98,8024,18.99,2420,13.83,2893,13.84,1526,18.985,13.835,0.00045956887262121887,0.7682880122558406,0.654673002941842,0.00045956887262121887,18.985,13.835,0.2687661417978839,0.31352718078381797,0.0,0.0,0.0,3,2,1,-0.0003631067706425505,0.001859903381642361,0.0,0,0,3,0,0,321,30000,5.935446625395836e-05,0.0023262276869723793,18.985059354466255,13.837326227686972
2020-11-24 01:23:49.289785+00:00,18.97,9479,18.98,7192,13.82,1940,13.83,2338,18.975,13.825,-0.002665116937389911,0.5685921660368304,0.4534829359513792,0.0073348830626081,18.985,13.825,0.008324854315049486,0.4495289367429341,0.009999999999998007,0.009999999999998007,0.0,2,1,1,0.0003631067706425505,0.0,0.0,1,0,5,0,1,211,50110,0.0010557066260642625,-0.0006407035508193031,18.976055706626067,13.82435929644918
2020-11-24 01:24:09.033663+00:00,18.98,90,18.99,10721,13.82,2338,13.83,2863,18.985,13.825,0.0073348830626081,0.008324854315049486,0.4495289367429341,-0.002665116937389911,18.975,13.825,0.7440039158100832,0.4616443745082612,-0.009999999999998007,-0.009999999999998007,0.0,5,0,1,-0.0041484450965474096,-0.001859903381642361,0.0,-1,0,2,2,1,501,221-10,-0.006435209619749843,0.0025115160334876173,18.97856479038025,13.827511516033487
2020-11-24 01:24:19.052636+00:00,18.97,10640,18.98,3661,13.82,2347,13.83,2737,18.975,13.825,-0.002665116937389911,0.7440039158100832,0.4616443745082612,-0.002665116937389911,18.975,13.825,0.6795047246660151,0.3433345993163692,0.0,0.0,0.0,2,2,1,0.0003631067706425505,0.001859903381642361,0.0,0,0,2,2,1,221,22100,0.0017339744542551807,0.0004012934210861415,18.976733974454255,13.825401293421086
2020-11-24 01:24:29.105380+00:00,18.97,10427,18.98,4918,13.82,1808,13.83,3458,18.975,13.825,-0.002665116937389911,0.6795047246660151,0.3433345993163692,-0.002665116937389911,18.975,13.825,0.7282115693252391,0.3300559090032774,0.0,0.0,0.0,2,2,1,0.0003631067706425505,0.001859903381642361,0.0,0,0,2,2,0,221,22000,0.0017339744542551807,0.0004012934210861415,18.976733974454255,13.825401293421086
2020-11-24 01:24:39.122615+00:00,18.97,10436,18.98,3895,13.82,1712,13.83,3475,18.975,13.825,-0.002665116937389911,0.7282115693252391,0.3300559090032774,-0.002665116937389911,18.975,13.825,0.8577446776498909,0.5959885386819485,0.0,0.0,0.0,2,2,0,0.0003631067706425505,0.001859903381642361,-0.00250980392156869,0,0,2,2,1,220,22100,0.0047823263365522235,0.0035336366456964695,18.979782326336554,13.828533636645696
2020-11-24 01:24:49.139964+00:00,18.97,11402,18.98,1891,13.82,2704,13.83,1833,18.975,13.825,-0.002665116937389911,0.8577446776498909,0.5959885386819485,-0.002665116937389911,18.975,13.825,0.7591518165492471,0.4511673151750973,0.0,0.0,0.0,2,2,1,0.0003631067706425505,0.001859903381642361,0.0,0,0,2,2,1,221,22100,0.0017339744542551807,0.0004012934210861415,18.976733974454255,13.825401293421086
2020-11-24 01:24:59.155965+00:00,18.97,10991,18.98,3487,13.82,2319,13.83,2821,18.975,13.825,-0.002665116937389911,0.7591518165492471,0.4511673151750973,-0.002665116937389911,18.975,13.825,0.6886730108379593,0.3388921977367481,0.0,0.0,0.0,2,2,1,0.0003631067706425505,0.001859903381642361,0.0,0,0,2,2,1,221,22100,0.0017339744542551807,0.0004012934210861415,18.976733974454255,13.825401293421086
2020-11-24 01:25:09.172039+00:00,18.97,10421,18.98,4711,13.82,1707,13.83,3330,18.975,13.825,-0.002665116937389911,0.6886730108379593,0.3388921977367481,-0.002665116937389911,18.975,13.825,0.5279503105590062,0.18564036222509706,0.0,0.0,0.0,2,2,1,0.0003631067706425505,0.001859903381642361,0.0,0,0,2,1,0,221,21000,0.0017339744542551807,0.0004012934210861415,18.976733974454255,13.825401293421086
2020-11-24 01:25:19.189002+00:00,18.97,7395,18.98,6612,13.82,861,13.83,3777,18.975,13.825,-0.002665116937389911,0.5279503105590062,0.18564036222509706,0.00421019725259697,18.975,13.815,0.3815361331819901,0.4856070087609512,0.006875314189986881,0.0,-0.009999999999998007,2,1,0,0.0003631067706425505,0.0,-0.00250980392156869,0,-1,4,1,1,210,4110-1,-0.00023959753825402862,-0.00299559028347919,18.974760402461747,13.82200440971652
2020-11-24 01:25:29.205752+00:00,18.97,5042,18.98,8173,13.81,2328,13.82,2466,18.975,13.815,0.00421019725259697,0.3815361331819901,0.4856070087609512,0.00421019725259697,18.975,13.815,0.32263485128549824,0.4951133291744645,0.0,0.0,0.0,4,1,1,-0.0017378263349258599,0.0,0.0,0,0,4,0,1,411,40100,-0.0024932832384759233,0.004488131640785334,18.972506716761526,13.819488131640785
2020-11-24 01:25:39.221398+00:00,18.97,3840,18.98,8062,13.81,2381,13.82,2428,18.975,13.815,0.00421019725259697,0.32263485128549824,0.4951133291744645,0.00421019725259697,18.975,13.815,0.3332051972015069,0.4681226560776528,0.0,0.0,0.0,4,0,1,-0.0017378263349258599,-0.001859903381642361,0.0,0,0,4,0,1,401,40100,-0.004400937736897364,0.002032657366338348,18.970599062263105,13.817032657366338
2020-11-24 01:25:49.236991+00:00,18.97,4334,18.98,8673,13.81,2122,13.82,2411,18.975,13.815,0.00421019725259697,0.3332051972015069,0.4681226560776528,0.00421019725259697,18.975,13.815,0.3367819641754169,0.4863202545068929,0.0,0.0,0.0,4,0,1,-0.0017378263349258599,-0.001859903381642361,0.0,0,0,4,1,1,401,41100,-0.004400937736897364,0.002032657366338348,18.970599062263105,13.817032657366338
2020-11-24 01:25:59.214985+00:00,18.97,4410,18.98,8716,13.81,2522,13.82,2425,18.975,13.815,0.00421019725259697,0.3359744019503276,0.5098039215686274,0.00421019725259697,18.975,13.815,0.3367819641754169,0.4863202545068929,0.0,0.0,0.0,4,1,1,-0.0017378263349258599,0.0,0.0,0,0,4,1,1,411,41100,-0.0024932832384759233,0.004488131640785334,18.972506716761526,13.819488131640785
2020-11-24 01:26:09.272759+00:00,18.97,4362,18.98,8590,13.81,2293,13.82,2422,18.975,13.815,0.00421019725259697,0.3367819641754169,0.4863202545068929,0.00421019725259697,18.975,13.815,0.1628480146052031,0.3153379368068633,0.0,0.0,0.0,4,1,1,-0.0017378263349258599,0.0,0.0,0,0,4,0,0,411,40000,-0.0024932832384759233,0.004488131640785334,18.972506716761526,13.819488131640785
2020-11-24 01:26:19.249382+00:00,18.97,3586,18.98,8732,13.81,1788,13.82,2613,18.975,13.815,0.00421019725259697,0.2911186880987173,0.4062713019768234,0.00421019725259697,18.975,13.815,0.1628480146052031,0.3153379368068633,0.0,0.0,0.0,4,0,1,-0.0017378263349258599,-0.001859903381642361,0.0,0,0,4,0,0,401,40000,-0.004400937736897364,0.002032657366338348,18.970599062263105,13.817032657366338
2020-11-24 01:26:29.265243+00:00,18.97,1784,18.98,9171,13.81,1507,13.82,3272,18.975,13.815,0.00421019725259697,0.1628480146052031,0.3153379368068633,0.00421019725259697,18.975,13.815,0.3305772469759608,0.4215462031107045,0.0,0.0,0.0,4,0,0,-0.0017378263349258599,-0.001859903381642361,-0.00250980392156869,0,0,4,0,1,400,40100,-0.004336117104979769,0.0014776135393085171,18.97066388289502,13.816477613539307
2020-11-24 01:26:39.032736+00:00,18.97,4301,18.98,8755,13.81,1828,13.82,2514,18.975,13.815,0.00421019725259697,0.3294270833333333,0.4210041455550438,0.00421019725259697,18.975,13.815,0.3305772469759608,0.4215462031107045,0.0,0.0,0.0,4,0,1,-0.0017378263349258599,-0.001859903381642361,0.0,0,0,4,0,1,401,40100,-0.004400937736897364,0.002032657366338348,18.970599062263105,13.817032657366338
2020-11-24 01:26:39.032736+00:00,18.97,4301,18.98,8755,13.81,1843,13.82,2529,18.975,13.815,0.00421019725259697,0.3294270833333333,0.4215462031107045,0.00421019725259697,18.975,13.815,0.3305772469759608,0.4215462031107045,0.0,0.0,0.0,4,0,1,-0.0017378263349258599,-0.001859903381642361,0.0,0,0,4,0,1,401,40100,-0.004400937736897364,0.002032657366338348,18.970599062263105,13.817032657366338
2020-11-24 01:26:49.086093+00:00,18.97,4318,18.98,8744,13.81,1843,13.82,2529,18.975,13.815,0.00421019725259697,0.3305772469759608,0.4215462031107045,0.00421019725259697,18.975,13.815,0.06747543613394827,0.2497190379860643,0.0,0.0,0.0,4,0,1,-0.0017378263349258599,-0.001859903381642361,0.0,0,0,4,0,0,401,40000,-0.004400937736897364,0.002032657366338348,18.970599062263105,13.817032657366338
2020-11-24 01:26:58.063097+00:00,18.97,673,18.98,9301,13.81,1843,13.82,2529,18.975,13.815,0.00421019725259697,0.06747543613394827,0.4215462031107045,0.00421019725259697,18.975,13.815,0.3010581121934834,0.3633067440174039,0.0,0.0,0.0,4,0,1,-0.0017378263349258599,-0.001859903381642361,0.0,0,0,4,0,1,401,40100,-0.004400937736897364,0.002032657366338348,18.970599062263105,13.817032657366338
2020-11-24 01:26:59.104184+00:00,18.97,673,18.98,9301,13.81,1111,13.82,3338,18.975,13.815,0.00421019725259697,0.06747543613394827,0.2497190379860643,0.00421019725259697,18.975,13.815,0.3010581121934834,0.3633067440174039,0.0,0.0,0.0,4,0,0,-0.0017378263349258599,-0.001859903381642361,-0.00250980392156869,0,0,4,0,1,400,40100,-0.004336117104979769,0.0014776135393085171,18.97066388289502,13.816477613539307
2020-11-24 01:27:07.078170+00:00,18.97,1130,18.98,9415,13.81,1111,13.82,3338,18.975,13.815,0.00421019725259697,0.10715979137031767,0.2497190379860643,0.00421019725259697,18.975,13.815,0.3010581121934834,0.3633067440174039,0.0,0.0,0.0,4,0,0,-0.0017378263349258599,-0.001859903381642361,-0.00250980392156869,0,0,4,0,1,400,40100,-0.004336117104979769,0.0014776135393085171,18.97066388289502,13.816477613539307
2020-11-24 01:27:07.078170+00:00,18.97,1130,18.98,9415,13.81,1216,13.82,3312,18.975,13.815,0.00421019725259697,0.10715979137031767,0.26855123674911663,0.00421019725259697,18.975,13.815,0.3010581121934834,0.3633067440174039,0.0,0.0,0.0,4,0,0,-0.0017378263349258599,-0.001859903381642361,-0.00250980392156869,0,0,4,0,1,400,40100,-0.004336117104979769,0.0014776135393085171,18.97066388289502,13.816477613539307
2020-11-24 01:27:29.156039+00:00,18.96,8294,18.97,9257,13.8,2426,13.81,2012,18.965000000000003,13.805,0.0010855114425858405,0.47256566577403,0.5466426318161334,0.0010855114425858405,18.965000000000003,13.805,0.5540593614991864,0.60350790513834,0.0,0.0,0.0,3,1,1,-0.0003631067706425505,0.0,0.0,0,0,3,1,1,311,31100,-0.0010557066260642655,0.000640703550819303,18.963944293373938,13.80564070355082
2020-11-24 01:27:39.132881+00:00,18.96,10315,18.97,7517,13.8,2680,13.81,723,18.965000000000003,13.805,0.0010855114425858405,0.5784544638851503,0.7875404055245372,-0.0057898027474010405,18.965000000000003,13.815,0.8753317783318587,0.503566066066066,-0.006875314189986881,0.0,0.010000000000001565,3,1,2,-0.0003631067706425505,0.0,0.00250980392156869,0,1,1,2,1,312,12101,0.00023959753825402385,0.002995590283479191,18.965239597538257,13.807995590283479
2020-11-24 01:27:48.147730+00:00,18.96,9875,18.97,7948,13.8,2443,13.81,1605,18.965000000000003,13.805,0.0010855114425858405,0.5540593614991864,0.60350790513834,-0.0057898027474010405,18.965000000000003,13.815,0.8753317783318587,0.503566066066066,-0.006875314189986881,0.0,0.010000000000001565,3,1,1,-0.0003631067706425505,0.0,0.0,0,1,1,2,1,311,12101,-0.0010557066260642655,0.000640703550819303,18.963944293373938,13.80564070355082
2020-11-24 01:27:59.205144+00:00,18.96,10883,18.97,1550,13.81,2683,13.82,2645,18.965000000000003,13.815,-0.0057898027474010405,0.8753317783318587,0.503566066066066,-0.0057898027474010405,18.965000000000003,13.815,0.8100609756097561,0.3676234213547646,0.0,0.0,0.0,1,2,1,0.0017378263349258599,0.001859903381642361,0.0,0,0,1,2,1,121,12100,0.004400937736897356,-0.0020326573663383453,18.9694009377369,13.81296734263366
2020-11-24 01:28:09.181073+00:00,18.96,10430,18.97,3798,13.81,861,13.82,3526,18.965000000000003,13.815,-0.0057898027474010405,0.7330615687377003,0.19626168224299065,-0.0057898027474010405,18.965000000000003,13.815,0.8100609756097561,0.3676234213547646,0.0,0.0,0.0,1,2,0,0.0017378263349258599,0.001859903381642361,-0.00250980392156869,0,0,1,2,1,120,12100,0.0032878382780473663,-0.003818751194549376,18.96828783827805,13.81118124880545
2020-11-24 01:28:19.198415+00:00,18.96,10628,18.97,2492,13.81,1601,13.82,2754,18.965000000000003,13.815,-0.0057898027474010405,0.8100609756097561,0.3676234213547646,-0.0057898027474010405,18.965000000000003,13.815,0.765817762066229,0.2685443990539669,0.0,0.0,0.0,1,2,1,0.0017378263349258599,0.001859903381642361,0.0,0,0,1,2,0,121,12000,0.004400937736897356,-0.0020326573663383453,18.9694009377369,13.81296734263366
2020-11-24 01:28:29.254453+00:00,18.96,10615,18.97,3246,13.81,1249,13.82,3402,18.965000000000003,13.815,-0.0057898027474010405,0.765817762066229,0.2685443990539669,-0.0057898027474010405,18.965000000000003,13.815,0.7890976637850968,0.3034803812901796,0.0,0.0,0.0,1,2,0,0.0017378263349258599,0.001859903381642361,-0.00250980392156869,0,0,1,2,0,120,12000,0.0032878382780473663,-0.003818751194549376,18.96828783827805,13.81118124880545
2020-11-24 01:28:39.270288+00:00,18.96,11045,18.97,2952,13.81,1369,13.82,3142,18.965000000000003,13.815,-0.0057898027474010405,0.7890976637850968,0.3034803812901796,-0.0057898027474010405,18.965000000000003,13.815,0.8202438123383821,0.3730378578024007,0.0,0.0,0.0,1,2,0,0.0017378263349258599,0.001859903381642361,-0.00250980392156869,0,0,1,2,1,120,12100,0.0032878382780473663,-0.003818751194549376,18.96828783827805,13.81118124880545
2020-11-24 01:28:49.248725+00:00,18.96,11089,18.97,2484,13.81,1546,13.82,2760,18.965000000000003,13.815,-0.0057898027474010405,0.8169896117291682,0.3590339061774269,-0.0057898027474010405,18.965000000000003,13.815,0.8202438123383821,0.3730378578024007,0.0,0.0,0.0,1,2,1,0.0017378263349258599,0.001859903381642361,0.0,0,0,1,2,1,121,12100,0.004400937736897356,-0.0020326573663383453,18.9694009377369,13.81296734263366
